jordi_pablo_ripollés;playsfor;spain_national_under-17_football_team;jordi_pablo_ripollés;isaffiliatedto;spain_national_under-17_football_team;jordi_pablo_ripollés;playsfor;spain_national_under-16_football_team;jordi_pablo_ripollés;playsfor;villarreal_cf_c;9.926715;1;16.751257;1;14.451492;6;5.908857544130902;3.3985981941223145
juliano_gomes_soares;isaffiliatedto;vila_nova_futebol_clube;juliano_gomes_soares;playsfor;vila_nova_futebol_clube;juliano_gomes_soares;isaffiliatedto;goiás_esporte_clube;juliano_gomes_soares;isaffiliatedto;esporte_clube_santo_andré;10.059452;1;16.559355;1;13.965943;3;2.930436345906415;3.391176700592041
juliano_gomes_soares;isaffiliatedto;vila_nova_futebol_clube;juliano_gomes_soares;isaffiliatedto;goiás_esporte_clube;juliano_gomes_soares;isaffiliatedto;sociedade_esportiva_do_gama;juliano_gomes_soares;isaffiliatedto;paulista_futebol_clube;10.059452;1;16.559355;1;16.251398;4;3.576386435503449;3.394134044647217
juliano_gomes_soares;isaffiliatedto;vila_nova_futebol_clube;juliano_gomes_soares;isaffiliatedto;esporte_clube_santo_andré;juliano_gomes_soares;isaffiliatedto;sociedade_esportiva_do_gama;juliano_gomes_soares;isaffiliatedto;paulista_futebol_clube;10.059452;1;16.559355;1;16.24017;2;1.5791256802035245;3.3962836265563965
juliano_gomes_soares;isaffiliatedto;vila_nova_futebol_clube;juliano_gomes_soares;isaffiliatedto;goiás_esporte_clube;juliano_gomes_soares;isaffiliatedto;esporte_clube_santo_andré;juliano_gomes_soares;isaffiliatedto;paulista_futebol_clube;10.059452;1;16.559355;1;16.245508;3;2.577823890909146;3.390667200088501
juliano_gomes_soares;isaffiliatedto;vila_nova_futebol_clube;juliano_gomes_soares;isaffiliatedto;goiás_esporte_clube;juliano_gomes_soares;isaffiliatedto;sociedade_esportiva_do_gama;juliano_gomes_soares;playsfor;anápolis_futebol_clube;10.059452;1;16.559355;1;16.421186;3;2.5344872363390345;3.3915791511535645
juliano_gomes_soares;isaffiliatedto;vila_nova_futebol_clube;juliano_gomes_soares;isaffiliatedto;goiás_esporte_clube;juliano_gomes_soares;hasgender;male;juliano_gomes_soares;isaffiliatedto;sociedade_esportiva_do_gama;10.059452;1;16.559355;1;16.42531;3;2.5334610745102593;3.4037411212921143
juliano_gomes_soares;isaffiliatedto;vila_nova_futebol_clube;juliano_gomes_soares;isaffiliatedto;esporte_clube_santo_andré;juliano_gomes_soares;isaffiliatedto;sociedade_esportiva_do_gama;juliano_gomes_soares;playsfor;anápolis_futebol_clube;10.059452;1;16.559355;1;16.437794;2;1.5303528945207239;3.3914732933044434
juliano_gomes_soares;isaffiliatedto;vila_nova_futebol_clube;juliano_gomes_soares;isaffiliatedto;esporte_clube_santo_andré;juliano_gomes_soares;hasgender;male;juliano_gomes_soares;isaffiliatedto;sociedade_esportiva_do_gama;10.059452;1;16.559355;1;16.440935;2;1.5295703639189964;3.408642292022705
juliano_gomes_soares;isaffiliatedto;vila_nova_futebol_clube;juliano_gomes_soares;isaffiliatedto;goiás_esporte_clube;juliano_gomes_soares;isaffiliatedto;clube_recreativo_e_atlético_catalano;juliano_gomes_soares;isaffiliatedto;sociedade_esportiva_do_gama;10.059452;1;16.559355;1;16.377506;4;3.545337262573091;3.387638807296753
juliano_gomes_soares;isaffiliatedto;vila_nova_futebol_clube;juliano_gomes_soares;isaffiliatedto;clube_recreativo_e_atlético_catalano;juliano_gomes_soares;isaffiliatedto;esporte_clube_santo_andré;juliano_gomes_soares;isaffiliatedto;sociedade_esportiva_do_gama;10.059452;1;16.559355;1;16.355682;4;3.5507428120716775;3.3862226009368896
juliano_gomes_soares;isaffiliatedto;vila_nova_futebol_clube;juliano_gomes_soares;isaffiliatedto;goiás_esporte_clube;juliano_gomes_soares;isaffiliatedto;esporte_clube_santo_andré;juliano_gomes_soares;playsfor;anápolis_futebol_clube;10.059452;1;16.559355;1;16.468369;3;2.5227308836563704;3.3870952129364014
joe_kennaway;hasgender;male;joe_kennaway;isaffiliatedto;canada_men's_national_soccer_team;joe_kennaway;wasbornin;montreal;joe_kennaway;playsfor;new_bedford_whalers;9.322872;1;7.822506;1;6.2102804;1;0.8337201431146125;3.1605260372161865
joe_kennaway;hasgender;male;joe_kennaway;isaffiliatedto;canada_men's_national_soccer_team;joe_kennaway;diedin;johnston_rhode_island;joe_kennaway;wasbornin;montreal;9.322872;1;7.822506;1;6.3161106;1;0.8185263818975089;3.1618096828460693
joe_kennaway;hasgender;male;joe_kennaway;isaffiliatedto;canada_men's_national_soccer_team;joe_kennaway;playsfor;providence_f.c.;joe_kennaway;wasbornin;montreal;9.322872;1;7.822506;1;6.4041805;1;0.8050757615152012;3.16135835647583
joe_kennaway;hasgender;male;joe_kennaway;diedin;johnston_rhode_island;joe_kennaway;wasbornin;montreal;joe_kennaway;playsfor;new_bedford_whalers;9.322872;1;7.822506;1;6.3925;1;0.8069022548759937;3.162611246109009
joe_kennaway;hasgender;male;joe_kennaway;isaffiliatedto;canada_men's_national_soccer_team;joe_kennaway;wasbornin;montreal;joe_kennaway;playsfor;celtic_f.c.;9.322872;1;7.822506;1;6.3935075;1;0.8067452178735387;3.161759614944458
joe_kennaway;hasgender;male;joe_kennaway;playsfor;providence_f.c.;joe_kennaway;wasbornin;montreal;joe_kennaway;playsfor;new_bedford_whalers;9.322872;1;7.822506;1;6.4142437;1;0.8034917105935818;3.1593286991119385
joe_kennaway;hasgender;male;joe_kennaway;isaffiliatedto;canada_men's_national_soccer_team;joe_kennaway;wasbornin;montreal;joe_kennaway;isaffiliatedto;providence_f.c.;9.322872;1;7.822506;1;6.425871;1;0.8016493796908096;3.1612043380737305
joe_kennaway;hasgender;male;joe_kennaway;isaffiliatedto;canada_men's_national_soccer_team;joe_kennaway;isaffiliatedto;scottish_football_league_xi;joe_kennaway;wasbornin;montreal;9.322872;1;7.822506;1;6.506096;1;0.7885838147840173;3.163083553314209
joe_kennaway;hasgender;male;joe_kennaway;playsfor;providence_f.c.;joe_kennaway;diedin;johnston_rhode_island;joe_kennaway;wasbornin;montreal;9.322872;1;7.822506;1;6.560466;1;0.7793771062891689;3.1624040603637695
joe_kennaway;hasgender;male;joe_kennaway;isaffiliatedto;canada_men's_national_soccer_team;joe_kennaway;wasbornin;montreal;joe_kennaway;playsfor;fall_river_f.c.;9.322872;1;7.822506;1;6.4989505;1;0.7897726357936046;3.161353588104248
joe_kennaway;hasgender;male;joe_kennaway;wasbornin;montreal;joe_kennaway;playsfor;celtic_f.c.;joe_kennaway;playsfor;new_bedford_whalers;9.322872;1;7.822506;1;6.428108;1;0.801293388595004;3.1611487865448
joe_kennaway;hasgender;male;joe_kennaway;isaffiliatedto;canada_men's_national_soccer_team;joe_kennaway;isaffiliatedto;new_bedford_whalers;joe_kennaway;wasbornin;montreal;9.322872;1;7.822506;1;6.475088;1;0.7937071546067317;3.160656452178955
joe_kennaway;hasgender;male;joe_kennaway;diedin;johnston_rhode_island;joe_kennaway;wasbornin;montreal;joe_kennaway;playsfor;celtic_f.c.;9.322872;1;7.822506;1;6.5548587;1;0.780339732704669;3.1602602005004883
joe_kennaway;hasgender;male;joe_kennaway;isaffiliatedto;canada_men's_national_soccer_team;joe_kennaway;playsfor;canada_men's_national_soccer_team;joe_kennaway;wasbornin;montreal;9.322872;1;7.822506;1;4.930583;1;0.9474457121963497;3.16058611869812
joe_kennaway;hasgender;male;joe_kennaway;wasbornin;montreal;joe_kennaway;playsfor;new_bedford_whalers;joe_kennaway;isaffiliatedto;providence_f.c.;9.322872;1;7.822506;1;6.57013;1;0.7777109008987615;3.159691572189331
joe_kennaway;hasgender;male;joe_kennaway;isaffiliatedto;scottish_football_league_xi;joe_kennaway;wasbornin;montreal;joe_kennaway;playsfor;new_bedford_whalers;9.322872;1;7.822506;1;6.5150127;1;0.7870933768451267;3.159665584564209
joe_kennaway;hasgender;male;joe_kennaway;diedin;johnston_rhode_island;joe_kennaway;wasbornin;montreal;joe_kennaway;isaffiliatedto;providence_f.c.;9.322872;1;7.822506;1;6.72645;1;0.74952038671975;3.158583879470825
joe_kennaway;hasgender;male;joe_kennaway;diedin;johnston_rhode_island;joe_kennaway;isaffiliatedto;scottish_football_league_xi;joe_kennaway;wasbornin;montreal;9.322872;1;7.822506;1;6.639068;1;0.7655653705975299;3.1587696075439453
joe_kennaway;hasgender;male;joe_kennaway;wasbornin;montreal;joe_kennaway;playsfor;fall_river_f.c.;joe_kennaway;playsfor;new_bedford_whalers;9.322872;1;7.822506;1;6.5640635;1;0.7787578594091369;3.1614267826080322
joe_kennaway;hasgender;male;joe_kennaway;playsfor;providence_f.c.;joe_kennaway;wasbornin;montreal;joe_kennaway;playsfor;celtic_f.c.;9.322872;1;7.822506;1;6.5612226;1;0.7792469584252217;3.160027503967285
joe_kennaway;hasgender;male;joe_kennaway;diedin;johnston_rhode_island;joe_kennaway;wasbornin;montreal;joe_kennaway;playsfor;fall_river_f.c.;9.322872;1;7.822506;1;6.7041955;1;0.7536751880833565;3.158956527709961
hassan_ahamada;playsfor;sc_bastia;hassan_ahamada;isaffiliatedto;sc_bastia;hassan_ahamada;playsfor;lb_châteauroux;hassan_ahamada;playsfor;fc_nantes;10.570295;1;17.089008;1;15.553442;3;2.8228192754672694;3.3875579833984375
hassan_ahamada;playsfor;sc_bastia;hassan_ahamada;playsfor;lb_châteauroux;hassan_ahamada;isaffiliatedto;s.c._bastia;hassan_ahamada;playsfor;fc_nantes;10.570295;1;17.089008;1;16.265175;3;2.6950494719964575;3.3905959129333496
hassan_ahamada;playsfor;sc_bastia;hassan_ahamada;hasgender;male;hassan_ahamada;playsfor;lb_châteauroux;hassan_ahamada;playsfor;fc_nantes;10.570295;1;17.089008;1;16.644466;3;2.609340748275368;3.4067015647888184
hassan_ahamada;playsfor;sc_bastia;hassan_ahamada;playsfor;lb_châteauroux;hassan_ahamada;playsfor;fc_nantes;hassan_ahamada;playsfor;hatta_club;10.570295;1;17.089008;1;16.742481;3;2.5857751570536585;3.3893508911132812
hassan_ahamada;playsfor;sc_bastia;hassan_ahamada;isaffiliatedto;france_national_under-21_football_team;hassan_ahamada;playsfor;lb_châteauroux;hassan_ahamada;playsfor;fc_nantes;10.570295;1;17.089008;1;16.768585;3;2.5794273677886306;3.388270854949951
hassan_ahamada;playsfor;sc_bastia;hassan_ahamada;playsfor;lb_châteauroux;hassan_ahamada;playsfor;usja_carquefou;hassan_ahamada;playsfor;fc_nantes;10.570295;1;17.089008;1;16.76915;3;2.5792897795629743;3.3877909183502197
hassan_ahamada;playsfor;sc_bastia;hassan_ahamada;playsfor;lb_châteauroux;hassan_ahamada;isaffiliatedto;l.b._châteauroux;hassan_ahamada;playsfor;fc_nantes;10.570295;1;17.089008;1;16.764297;2;1.5804718904285946;3.394120454788208
hassan_ahamada;playsfor;sc_bastia;hassan_ahamada;playsfor;lb_châteauroux;hassan_ahamada;isaffiliatedto;f.c._nantes;hassan_ahamada;playsfor;fc_nantes;10.570295;1;17.089008;1;16.761168;3;2.581233918893245;3.389631509780884
hassan_ahamada;playsfor;sc_bastia;hassan_ahamada;playsfor;lb_châteauroux;hassan_ahamada;playsfor;fc_nantes;hassan_ahamada;isaffiliatedto;s.c._beira-mar;10.570295;1;17.089008;1;16.872284;3;2.5539700188842267;3.398266553878784
hassan_ahamada;playsfor;sc_bastia;hassan_ahamada;playsfor;lb_châteauroux;hassan_ahamada;wasbornin;brest_france;hassan_ahamada;playsfor;fc_nantes;10.570295;1;17.089008;1;16.84022;3;2.561878369144672;3.3944036960601807
hassan_ahamada;playsfor;sc_bastia;hassan_ahamada;playsfor;vannes_oc;hassan_ahamada;playsfor;lb_châteauroux;hassan_ahamada;playsfor;fc_nantes;10.570295;1;17.089008;1;16.840261;4;3.5618680393687763;3.3974506855010986
hassan_ahamada;playsfor;sc_bastia;hassan_ahamada;playsfor;lb_châteauroux;hassan_ahamada;isaffiliatedto;c.f._os_belenenses;hassan_ahamada;playsfor;fc_nantes;10.570295;1;17.089008;1;16.881508;3;2.5516897825605525;3.398716926574707
aly_cissokho;hasgender;male;aly_cissokho;wasbornin;blois;aly_cissokho;playsfor;valencia_cf;aly_cissokho;isaffiliatedto;valencia_c.f.;9.555903;1;9.366903;1;8.453129;1;0.7137719188439874;3.1862783432006836
aly_cissokho;hasgender;male;aly_cissokho;playsfor;valencia_cf;aly_cissokho;isaffiliatedto;valencia_c.f.;aly_cissokho;isaffiliatedto;france_national_football_team;9.555903;1;9.366903;1;8.600203;1;0.682806766801909;3.1846883296966553
aly_cissokho;hasgender;male;aly_cissokho;wasbornin;blois;aly_cissokho;isaffiliatedto;valencia_c.f.;aly_cissokho;isaffiliatedto;france_national_football_team;9.555903;1;9.366903;1;8.4995575;1;0.704193116287999;3.1841068267822266
aly_cissokho;hasgender;male;aly_cissokho;wasbornin;blois;aly_cissokho;playsfor;valencia_cf;aly_cissokho;isaffiliatedto;france_national_football_team;9.555903;1;9.366903;1;8.548526;1;0.6938918187904498;3.1851141452789307
aly_cissokho;hasgender;male;aly_cissokho;playsfor;valencia_cf;aly_cissokho;playsfor;fc_gueugnon;aly_cissokho;isaffiliatedto;valencia_c.f.;9.555903;1;9.366903;1;8.455351;1;0.7133177327102148;3.1858890056610107
aly_cissokho;hasgender;male;aly_cissokho;wasbornin;blois;aly_cissokho;playsfor;fc_gueugnon;aly_cissokho;isaffiliatedto;valencia_c.f.;9.555903;1;9.366903;1;8.416251;1;0.7212463062124298;3.185704469680786
aly_cissokho;hasgender;male;aly_cissokho;wasbornin;blois;aly_cissokho;playsfor;valencia_cf;aly_cissokho;playsfor;fc_gueugnon;9.555903;1;9.366903;1;8.501342;1;0.7038212968644596;3.1874094009399414
aly_cissokho;hasgender;male;aly_cissokho;playsfor;fc_gueugnon;aly_cissokho;isaffiliatedto;valencia_c.f.;aly_cissokho;isaffiliatedto;france_national_football_team;9.555903;1;9.366903;1;8.580989;1;0.6869534050659504;3.185640811920166
aly_cissokho;hasgender;male;aly_cissokho;playsfor;valencia_cf;aly_cissokho;isaffiliatedto;valencia_c.f.;aly_cissokho;playsfor;olympique_lyonnais;9.555903;1;9.366903;1;8.64988;1;0.671951101858815;3.1859686374664307
aly_cissokho;hasgender;male;aly_cissokho;wasbornin;blois;aly_cissokho;isaffiliatedto;valencia_c.f.;aly_cissokho;playsfor;olympique_lyonnais;9.555903;1;9.366903;1;8.613166;1;0.6799925247996463;3.185620069503784
aly_cissokho;hasgender;male;aly_cissokho;playsfor;valencia_cf;aly_cissokho;playsfor;fc_gueugnon;aly_cissokho;isaffiliatedto;france_national_football_team;9.555903;1;9.366903;1;8.666545;1;0.6682672272338334;3.188607931137085
aly_cissokho;hasgender;male;aly_cissokho;wasbornin;blois;aly_cissokho;playsfor;fc_gueugnon;aly_cissokho;isaffiliatedto;france_national_football_team;9.555903;1;9.366903;1;8.608596;1;0.6809861516372363;3.183934211730957
aly_cissokho;hasgender;male;aly_cissokho;wasbornin;blois;aly_cissokho;playsfor;valencia_cf;aly_cissokho;playsfor;olympique_lyonnais;9.555903;1;9.366903;1;8.590868;1;0.6848250038386469;3.1860601902008057
aly_cissokho;hasgender;male;aly_cissokho;playsfor;valencia_cf;aly_cissokho;playsfor;vitória_f.c.;aly_cissokho;isaffiliatedto;valencia_c.f.;9.555903;1;9.366903;1;8.711798;1;0.6581600718368059;3.1860601902008057
aly_cissokho;hasgender;male;aly_cissokho;wasbornin;blois;aly_cissokho;playsfor;vitória_f.c.;aly_cissokho;isaffiliatedto;valencia_c.f.;9.555903;1;9.366903;1;8.753412;1;0.6487367477956495;3.1898834705352783
aly_cissokho;hasgender;male;aly_cissokho;wasbornin;blois;aly_cissokho;playsfor;valencia_cf;aly_cissokho;playsfor;vitória_f.c.;9.555903;1;9.366903;1;8.6326885;1;0.6757294953330671;3.1879570484161377
aly_cissokho;hasgender;male;aly_cissokho;isaffiliatedto;valencia_c.f.;aly_cissokho;isaffiliatedto;france_national_football_team;aly_cissokho;playsfor;olympique_lyonnais;9.555903;1;9.366903;1;8.74941;1;0.649648299321563;3.1830742359161377
aly_cissokho;hasgender;male;aly_cissokho;playsfor;valencia_cf;aly_cissokho;isaffiliatedto;france_national_football_team;aly_cissokho;playsfor;olympique_lyonnais;9.555903;1;9.366903;1;8.789112;1;0.6405590064982997;3.185840368270874
aly_cissokho;hasgender;male;aly_cissokho;wasbornin;blois;aly_cissokho;isaffiliatedto;france_national_football_team;aly_cissokho;playsfor;olympique_lyonnais;9.555903;1;9.366903;1;8.694736;1;0.6619883908954407;3.1822664737701416
aly_cissokho;hasgender;male;aly_cissokho;playsfor;vitória_f.c.;aly_cissokho;isaffiliatedto;valencia_c.f.;aly_cissokho;isaffiliatedto;france_national_football_team;9.555903;1;9.366903;1;8.82619;1;0.6319783362709062;3.185136318206787
aly_cissokho;hasgender;male;aly_cissokho;playsfor;fc_gueugnon;aly_cissokho;isaffiliatedto;valencia_c.f.;aly_cissokho;playsfor;olympique_lyonnais;9.555903;1;9.366903;1;8.617895;1;0.6789625478865713;3.1873860359191895
aly_cissokho;hasgender;male;aly_cissokho;playsfor;valencia_cf;aly_cissokho;playsfor;vitória_f.c.;aly_cissokho;isaffiliatedto;france_national_football_team;9.555903;1;9.366903;1;8.77957;1;0.6427531343087515;3.1912384033203125
aly_cissokho;hasgender;male;aly_cissokho;wasbornin;blois;aly_cissokho;playsfor;vitória_f.c.;aly_cissokho;isaffiliatedto;france_national_football_team;9.555903;1;9.366903;1;8.789335;1;0.6405076238702742;3.186763048171997
aly_cissokho;hasgender;male;aly_cissokho;playsfor;valencia_cf;aly_cissokho;isaffiliatedto;vitória_f.c.;aly_cissokho;isaffiliatedto;valencia_c.f.;9.555903;1;9.366903;1;8.816466;1;0.6342369662757468;3.18881893157959
aly_cissokho;hasgender;male;aly_cissokho;wasbornin;blois;aly_cissokho;isaffiliatedto;vitória_f.c.;aly_cissokho;isaffiliatedto;valencia_c.f.;9.555903;1;9.366903;1;8.702478;1;0.6602536784098102;3.185194492340088
aly_cissokho;hasgender;male;aly_cissokho;playsfor;valencia_cf;aly_cissokho;playsfor;fc_gueugnon;aly_cissokho;playsfor;olympique_lyonnais;9.555903;1;9.366903;1;8.690135;1;0.6630170348567856;3.186316728591919
aly_cissokho;hasgender;male;aly_cissokho;wasbornin;blois;aly_cissokho;playsfor;fc_gueugnon;aly_cissokho;playsfor;olympique_lyonnais;9.555903;1;9.366903;1;8.727901;1;0.6545277917617537;3.188936710357666
aly_cissokho;hasgender;male;aly_cissokho;playsfor;valencia_cf;aly_cissokho;playsfor;f.c._porto;aly_cissokho;isaffiliatedto;valencia_c.f.;9.555903;1;9.366903;1;8.783537;1;0.6418416451516326;3.1890153884887695
aly_cissokho;hasgender;male;aly_cissokho;wasbornin;blois;aly_cissokho;playsfor;f.c._porto;aly_cissokho;isaffiliatedto;valencia_c.f.;9.555903;1;9.366903;1;8.740299;1;0.651719049476757;3.191467523574829
aly_cissokho;hasgender;male;aly_cissokho;wasbornin;blois;aly_cissokho;playsfor;valencia_cf;aly_cissokho;isaffiliatedto;vitória_f.c.;9.555903;1;9.366903;1;8.77565;1;0.6436526547728907;3.191899299621582
aly_cissokho;hasgender;male;aly_cissokho;playsfor;vitória_f.c.;aly_cissokho;playsfor;fc_gueugnon;aly_cissokho;isaffiliatedto;valencia_c.f.;9.555903;1;9.366903;1;8.658771;1;0.669988433252049;3.186109781265259
aly_cissokho;hasgender;male;aly_cissokho;wasbornin;blois;aly_cissokho;playsfor;valencia_cf;aly_cissokho;playsfor;f.c._porto;9.555903;1;9.366903;1;8.612375;1;0.6801645361321512;3.186774253845215
aly_cissokho;hasgender;male;aly_cissokho;playsfor;valencia_cf;aly_cissokho;playsfor;vitória_f.c.;aly_cissokho;playsfor;fc_gueugnon;9.555903;1;9.366903;1;8.639906;1;0.6741460217725509;3.1901562213897705
aly_cissokho;hasgender;male;aly_cissokho;wasbornin;blois;aly_cissokho;playsfor;vitória_f.c.;aly_cissokho;playsfor;fc_gueugnon;9.555903;1;9.366903;1;8.682289;1;0.6647677556117236;3.1883385181427
aly_cissokho;hasgender;male;aly_cissokho;playsfor;valencia_cf;aly_cissokho;isaffiliatedto;valencia_c.f.;aly_cissokho;playsfor;france_national_football_team;9.555903;1;9.366903;1;8.82238;1;0.6328640096686298;3.185170888900757
aly_cissokho;hasgender;male;aly_cissokho;wasbornin;blois;aly_cissokho;isaffiliatedto;valencia_c.f.;aly_cissokho;playsfor;france_national_football_team;9.555903;1;9.366903;1;8.720813;1;0.6561289274839512;3.185708522796631
aly_cissokho;hasgender;male;aly_cissokho;playsfor;valencia_cf;aly_cissokho;isaffiliatedto;fc_gueugnon;aly_cissokho;isaffiliatedto;valencia_c.f.;9.555903;1;9.366903;1;8.852898;1;0.6257450244507042;3.18746280670166
aly_cissokho;hasgender;male;aly_cissokho;wasbornin;blois;aly_cissokho;isaffiliatedto;fc_gueugnon;aly_cissokho;isaffiliatedto;valencia_c.f.;9.555903;1;9.366903;1;8.812523;1;0.6351512827912588;3.186683177947998
aly_cissokho;hasgender;male;aly_cissokho;wasbornin;blois;aly_cissokho;playsfor;valencia_cf;aly_cissokho;playsfor;france_national_football_team;9.555903;1;9.366903;1;8.737162;1;0.6524308840478182;3.18691086769104
aly_cissokho;hasgender;male;aly_cissokho;wasbornin;blois;aly_cissokho;playsfor;valencia_cf;aly_cissokho;isaffiliatedto;fc_gueugnon;9.555903;1;9.366903;1;8.751812;1;0.649101325251626;3.1888949871063232
pavelas_leusas;isaffiliatedto;fc_almaty;pavelas_leusas;playsfor;fc_almaty;pavelas_leusas;isaffiliatedto;qizilqum_zarafshon;pavelas_leusas;isaffiliatedto;fc_zhetysu;9.737434;1;15.053679;1;12.943645;5;4.891874702949015;3.4890034198760986
pavelas_leusas;isaffiliatedto;fc_almaty;pavelas_leusas;playsfor;fc_almaty;pavelas_leusas;isaffiliatedto;fc_zhetysu;pavelas_leusas;isaffiliatedto;lithuania_national_football_team;9.737434;1;15.053679;1;12.95153;3;2.8911118757710477;3.463505506515503
pavelas_leusas;isaffiliatedto;fc_almaty;pavelas_leusas;playsfor;fc_almaty;pavelas_leusas;isaffiliatedto;fc_shurtan_guzar;pavelas_leusas;isaffiliatedto;fc_zhetysu;9.737434;1;15.053679;1;12.944154;5;4.891825582856823;3.469524621963501
pavelas_leusas;isaffiliatedto;fc_almaty;pavelas_leusas;playsfor;fc_almaty;pavelas_leusas;isaffiliatedto;navbahor_namangan;pavelas_leusas;isaffiliatedto;fc_zhetysu;9.737434;1;15.053679;1;13.016211;5;4.884675285031187;3.480130910873413
pavelas_leusas;isaffiliatedto;fc_almaty;pavelas_leusas;playsfor;fc_almaty;pavelas_leusas;isaffiliatedto;fc_zhetysu;pavelas_leusas;isaffiliatedto;wisła_płock;9.737434;1;15.053679;1;13.013723;5;4.884928796971198;3.479652166366577
pavelas_leusas;isaffiliatedto;fc_almaty;pavelas_leusas;playsfor;fc_almaty;pavelas_leusas;isaffiliatedto;fc_zhetysu;pavelas_leusas;isaffiliatedto;vmfd_žalgiris_vilnius;9.737434;1;15.053679;1;13.042146;4;3.8820027377584325;3.470305919647217
pavelas_leusas;isaffiliatedto;fc_almaty;pavelas_leusas;playsfor;fc_almaty;pavelas_leusas;isaffiliatedto;qizilqum_zarafshon;pavelas_leusas;isaffiliatedto;lithuania_national_football_team;9.737434;1;15.053679;1;12.991194;3;2.887203162159114;3.4752047061920166
pavelas_leusas;isaffiliatedto;fc_almaty;pavelas_leusas;playsfor;fc_almaty;pavelas_leusas;isaffiliatedto;fc_shurtan_guzar;pavelas_leusas;isaffiliatedto;qizilqum_zarafshon;9.737434;1;15.053679;1;13.009271;5;4.8853814386004295;3.4776017665863037
pavelas_leusas;isaffiliatedto;fc_almaty;pavelas_leusas;playsfor;fc_almaty;pavelas_leusas;isaffiliatedto;fc_shurtan_guzar;pavelas_leusas;isaffiliatedto;lithuania_national_football_team;9.737434;1;15.053679;1;13.009708;3;2.8853370091029333;3.474050998687744
pavelas_leusas;isaffiliatedto;fc_almaty;pavelas_leusas;playsfor;fc_almaty;pavelas_leusas;isaffiliatedto;navbahor_namangan;pavelas_leusas;isaffiliatedto;qizilqum_zarafshon;9.737434;1;15.053679;1;13.072666;4;3.878789138822176;3.466707944869995
pavelas_leusas;isaffiliatedto;fc_almaty;pavelas_leusas;playsfor;fc_almaty;pavelas_leusas;isaffiliatedto;navbahor_namangan;pavelas_leusas;isaffiliatedto;lithuania_national_football_team;9.737434;1;15.053679;1;13.072135;3;2.8788457098556757;3.469114303588867
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;elche_c.f.;santiago_cañizares;isaffiliatedto;spain_national_under-21_football_team;santiago_cañizares;isaffiliatedto;spain_national_under-18_football_team;8.723976;1;15.982926;1;15.327501;4;3.6582319467389377;3.486337184906006
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;real_madrid_c.f.;santiago_cañizares;isaffiliatedto;spain_national_under-21_football_team;santiago_cañizares;isaffiliatedto;spain_national_under-18_football_team;8.723976;1;15.982926;1;15.399277;4;3.6419067543074393;3.487703561782837
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;spain_national_under-21_football_team;santiago_cañizares;isaffiliatedto;real_madrid_castilla;santiago_cañizares;isaffiliatedto;spain_national_under-18_football_team;8.723976;1;15.982926;1;15.439682;4;3.632566815718425;3.4822113513946533
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;spain_national_under-21_football_team;santiago_cañizares;isaffiliatedto;valencia_cf;santiago_cañizares;isaffiliatedto;spain_national_under-18_football_team;8.723976;1;15.982926;1;15.47364;4;3.6246390641328365;3.4870946407318115
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;spain_national_under-21_football_team;santiago_cañizares;isaffiliatedto;real_madrid_c;santiago_cañizares;isaffiliatedto;spain_national_under-18_football_team;8.723976;1;15.982926;1;15.448567;4;3.630499199341963;3.496260166168213
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;spain_national_under-21_football_team;santiago_cañizares;isaffiliatedto;spain_national_under-20_football_team;santiago_cañizares;isaffiliatedto;spain_national_under-18_football_team;8.723976;1;15.982926;1;15.4397745;4;3.6325453145565776;3.4794933795928955
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;elche_c.f.;santiago_cañizares;isaffiliatedto;real_madrid_c.f.;santiago_cañizares;isaffiliatedto;spain_national_under-21_football_team;8.723976;1;15.982926;1;15.532636;4;3.6107083434843448;3.4819631576538086
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;elche_c.f.;santiago_cañizares;isaffiliatedto;spain_national_under-21_football_team;santiago_cañizares;isaffiliatedto;real_madrid_castilla;8.723976;1;15.982926;1;15.54506;4;3.6077504742419717;3.490098476409912
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;elche_c.f.;santiago_cañizares;isaffiliatedto;spain_national_under-21_football_team;santiago_cañizares;isaffiliatedto;valencia_cf;8.723976;1;15.982926;1;15.595761;4;3.59560006164022;3.480255365371704
santiago_cañizares;isaffiliatedto;spain_national_football_team;santiago_cañizares;isaffiliatedto;elche_c.f.;santiago_cañizares;isaffiliatedto;spain_national_under-21_football_team;santiago_cañizares;isaffiliatedto;real_madrid_c;8.723976;1;15.982926;1;15.560625;4;3.604033797575162;3.489827871322632
