šempeter_pri_gorici;islocatedin;slovenia;šempeter_pri_gorici;islocatedin;slovenian_littoral;andrej_komac;wasbornin;šempeter_pri_gorici;9.471641;1;12.318395;6;11.118994;12;6.768418190114067;3.189997434616089
adelaide_of_susa;ismarriedto;otto_i_count_of_savoy;adelaide_of_susa;haschild;peter_i_count_of_savoy;adelaide_of_susa;wasbornin;turin;16.09526;1;17.94709;1;17.625895;1;0.5796156019532973;3.207242965698242
adelaide_of_susa;ismarriedto;otto_i_count_of_savoy;adelaide_of_susa;haschild;peter_i_count_of_savoy;adelaide_of_susa;hasgender;female;16.09526;1;17.94709;1;17.762182;1;0.5460957151120819;3.207326889038086
adelaide_of_susa;ismarriedto;otto_i_count_of_savoy;adelaide_of_susa;haschild;bertha_of_savoy;adelaide_of_susa;wasbornin;turin;16.09526;1;17.94709;1;17.747059;1;0.5498417397469118;3.2046539783477783
adelaide_of_susa;ismarriedto;otto_i_count_of_savoy;adelaide_of_susa;haschild;bertha_of_savoy;adelaide_of_susa;hasgender;female;16.09526;1;17.94709;1;17.981714;1;0.4913448397207734;3.2082676887512207
adelaide_of_susa;ismarriedto;otto_i_count_of_savoy;adelaide_of_susa;hasgender;female;adelaide_of_susa;wasbornin;turin;16.09526;1;17.94709;1;17.882607;1;0.5161153268824955;3.2050960063934326
jeff_hamilton_(ice_hockey);hasgender;male;jeff_hamilton_(ice_hockey);isaffiliatedto;yale_university;jeff_hamilton_(ice_hockey);isaffiliatedto;toronto_maple_leafs;8.352727;1;3.7230163;1;2.6604028;1;0.7431896692476786;3.184354066848755
jeff_hamilton_(ice_hockey);hasgender;male;jeff_hamilton_(ice_hockey);isaffiliatedto;chicago_wolves;jeff_hamilton_(ice_hockey);isaffiliatedto;yale_university;8.352727;1;3.7230163;1;2.9766428;1;0.6783879715044187;3.184936285018921
jeff_hamilton_(ice_hockey);hasgender;male;jeff_hamilton_(ice_hockey);isaffiliatedto;chicago_wolves;jeff_hamilton_(ice_hockey);isaffiliatedto;toronto_maple_leafs;8.352727;1;3.7230163;1;3.0427544;1;0.6637971371850669;3.183678150177002
jeff_hamilton_(ice_hockey);hasgender;male;jeff_hamilton_(ice_hockey);isaffiliatedto;yale_university;jeff_hamilton_(ice_hockey);isaffiliatedto;new_york_islanders;8.352727;1;3.7230163;1;2.9159083;1;0.6914928785740694;3.184088945388794
jeff_hamilton_(ice_hockey);hasgender;male;jeff_hamilton_(ice_hockey);isaffiliatedto;yale_university;jeff_hamilton_(ice_hockey);isaffiliatedto;chicago_blackhawks;8.352727;1;3.7230163;1;3.1544707;1;0.6384275076182;3.1850030422210693
jeff_hamilton_(ice_hockey);hasgender;male;jeff_hamilton_(ice_hockey);isaffiliatedto;new_york_islanders;jeff_hamilton_(ice_hockey);isaffiliatedto;toronto_maple_leafs;8.352727;1;3.7230163;1;2.9959278;1;0.6741660283856459;3.183056116104126
jeff_hamilton_(ice_hockey);hasgender;male;jeff_hamilton_(ice_hockey);isaffiliatedto;chicago_wolves;jeff_hamilton_(ice_hockey);isaffiliatedto;new_york_islanders;8.352727;1;3.7230163;1;3.0998533;1;0.6509375778576199;3.183598279953003
jeff_hamilton_(ice_hockey);hasgender;male;jeff_hamilton_(ice_hockey);isaffiliatedto;chicago_blackhawks;jeff_hamilton_(ice_hockey);isaffiliatedto;toronto_maple_leafs;8.352727;1;3.7230163;1;3.1645546;1;0.6360965248412337;3.1855738162994385
jeff_hamilton_(ice_hockey);hasgender;male;jeff_hamilton_(ice_hockey);isaffiliatedto;chicago_wolves;jeff_hamilton_(ice_hockey);isaffiliatedto;chicago_blackhawks;8.352727;1;3.7230163;1;3.0749238;1;0.6565804851356345;3.183666706085205
jeff_hamilton_(ice_hockey);hasgender;male;jeff_hamilton_(ice_hockey);isaffiliatedto;yale_university;jeff_hamilton_(ice_hockey);isaffiliatedto;carolina_hurricanes;8.352727;1;3.7230163;1;3.4210787;1;0.5749161059159142;3.1832773685455322
jeff_hamilton_(ice_hockey);hasgender;male;jeff_hamilton_(ice_hockey);isaffiliatedto;chicago_blackhawks;jeff_hamilton_(ice_hockey);isaffiliatedto;new_york_islanders;8.352727;1;3.7230163;1;3.3154356;1;0.6005076138603035;3.184131622314453
jeff_hamilton_(ice_hockey);hasgender;male;jeff_hamilton_(ice_hockey);isaffiliatedto;carolina_hurricanes;jeff_hamilton_(ice_hockey);isaffiliatedto;toronto_maple_leafs;8.352727;1;3.7230163;1;3.4038887;1;0.5791116170507487;3.183619737625122
jeff_hamilton_(ice_hockey);hasgender;male;jeff_hamilton_(ice_hockey);isaffiliatedto;hc_lugano;jeff_hamilton_(ice_hockey);isaffiliatedto;yale_university;8.352727;1;3.7230163;1;3.378253;1;0.5853471143376172;3.1818253993988037
jeff_hamilton_(ice_hockey);hasgender;male;jeff_hamilton_(ice_hockey);isaffiliatedto;chicago_wolves;jeff_hamilton_(ice_hockey);isaffiliatedto;carolina_hurricanes;8.352727;1;3.7230163;1;3.3256822;1;0.5980469805279504;3.1828713417053223
eduard_shevardnadze;isaffiliatedto;communist_party_of_the_soviet_union;eduard_shevardnadze;ispoliticianof;georgia_(country);eduard_shevardnadze;haswonprize;order_of_lenin;7.895164;1;15.635579;1;14.696854;1;0.7188421367203689;3.188913106918335
eduard_shevardnadze;isaffiliatedto;communist_party_of_the_soviet_union;eduard_shevardnadze;haswonprize;order_of_the_red_banner_of_labour;eduard_shevardnadze;haswonprize;order_of_lenin;7.895164;1;15.635579;1;14.386666;1;0.777111606866919;3.1937739849090576
eduard_shevardnadze;isaffiliatedto;communist_party_of_the_soviet_union;eduard_shevardnadze;haswonprize;istiglal_order;eduard_shevardnadze;haswonprize;order_of_lenin;7.895164;1;15.635579;1;14.889568;1;0.6783088475795183;3.1971254348754883
eduard_shevardnadze;isaffiliatedto;communist_party_of_the_soviet_union;eduard_shevardnadze;haswonprize;order_of_the_october_revolution;eduard_shevardnadze;haswonprize;order_of_lenin;7.895164;1;15.635579;1;14.194703;1;0.8085902694988367;3.1957333087921143
eduard_shevardnadze;isaffiliatedto;communist_party_of_the_soviet_union;eduard_shevardnadze;haswonprize;order_of_lenin;eduard_shevardnadze;isaffiliatedto;independent_(politician);7.895164;1;15.635579;1;14.471086;1;0.7621482591819742;3.1911237239837646
eduard_shevardnadze;isaffiliatedto;communist_party_of_the_soviet_union;eduard_shevardnadze;haswonprize;order_of_lenin;eduard_shevardnadze;haswonprize;order_of_merit_of_the_federal_republic_of_germany;7.895164;1;15.635579;1;14.775117;1;0.7027572097686154;3.1916756629943848
eduard_shevardnadze;isaffiliatedto;communist_party_of_the_soviet_union;eduard_shevardnadze;haswonprize;order_of_lenin;eduard_shevardnadze;hasgender;male;7.895164;1;15.635579;1;14.851444;1;0.686570587032847;3.20888352394104
eduard_shevardnadze;isaffiliatedto;communist_party_of_the_soviet_union;eduard_shevardnadze;haswonprize;order_of_the_red_banner_of_labour;eduard_shevardnadze;ispoliticianof;georgia_(country);7.895164;1;15.635579;1;15.012507;1;0.650916829329373;3.190181016921997
eduard_shevardnadze;isaffiliatedto;communist_party_of_the_soviet_union;eduard_shevardnadze;haswonprize;istiglal_order;eduard_shevardnadze;ispoliticianof;georgia_(country);7.895164;1;15.635579;1;15.122793;1;0.6254593297523313;3.1928319931030273
eduard_shevardnadze;isaffiliatedto;communist_party_of_the_soviet_union;eduard_shevardnadze;haswonprize;order_of_the_october_revolution;eduard_shevardnadze;ispoliticianof;georgia_(country);7.895164;1;15.635579;1;15.078931;1;0.6356766568957456;3.190840244293213
eduard_shevardnadze;isaffiliatedto;communist_party_of_the_soviet_union;eduard_shevardnadze;ispoliticianof;georgia_(country);eduard_shevardnadze;isaffiliatedto;independent_(politician);7.895164;1;15.635579;1;14.77779;1;0.7021985144704094;3.1908106803894043
eduard_shevardnadze;isaffiliatedto;communist_party_of_the_soviet_union;eduard_shevardnadze;haswonprize;order_of_the_red_banner_of_labour;eduard_shevardnadze;haswonprize;istiglal_order;7.895164;1;15.635579;1;15.05237;1;0.6418054711376324;3.1960716247558594
miguel_zepeda;isaffiliatedto;club_atlas;miguel_zepeda;playsfor;club_atlas;miguel_zepeda;isaffiliatedto;deportivo_toluca_f.c.;9.927592;1;16.927254;1;14.178963;6;5.9398167602132865;3.4102649688720703
wolfgang_fahrian;isaffiliatedto;germany_national_football_team;wolfgang_fahrian;isaffiliatedto;tsv_1860_münchen;wolfgang_fahrian;isaffiliatedto;fortuna_düsseldorf;7.3795395;1;14.695162;1;14.12883;3;2.637916341681708;3.204284429550171
wolfgang_fahrian;isaffiliatedto;germany_national_football_team;wolfgang_fahrian;isaffiliatedto;fortuna_düsseldorf;wolfgang_fahrian;isaffiliatedto;oberliga_(football);7.3795395;1;14.695162;1;14.278864;3;2.602597034364219;3.2033631801605225
wolfgang_fahrian;isaffiliatedto;germany_national_football_team;wolfgang_fahrian;isaffiliatedto;tsv_1860_münchen;wolfgang_fahrian;isaffiliatedto;oberliga_(football);7.3795395;1;14.695162;1;14.391183;3;2.5754149075672057;3.2052111625671387
wolfgang_fahrian;isaffiliatedto;germany_national_football_team;wolfgang_fahrian;isaffiliatedto;fortuna_düsseldorf;wolfgang_fahrian;isaffiliatedto;hertha_bsc;7.3795395;1;14.695162;1;14.240757;3;2.6116860101344774;3.2044405937194824
wolfgang_fahrian;isaffiliatedto;germany_national_football_team;wolfgang_fahrian;isaffiliatedto;sc_fortuna_köln;wolfgang_fahrian;isaffiliatedto;fortuna_düsseldorf;7.3795395;1;14.695162;1;14.421353;3;2.5680276411080474;3.2057528495788574
wolfgang_fahrian;isaffiliatedto;germany_national_football_team;wolfgang_fahrian;isaffiliatedto;tsv_1860_münchen;wolfgang_fahrian;isaffiliatedto;hertha_bsc;7.3795395;1;14.695162;1;14.175498;3;2.6270691506580977;3.207615613937378
wolfgang_fahrian;isaffiliatedto;germany_national_football_team;wolfgang_fahrian;isaffiliatedto;tsv_1860_münchen;wolfgang_fahrian;isaffiliatedto;sc_fortuna_köln;7.3795395;1;14.695162;1;14.547137;3;2.5369387165240465;3.206026792526245
wolfgang_fahrian;isaffiliatedto;germany_national_football_team;wolfgang_fahrian;isaffiliatedto;hertha_bsc;wolfgang_fahrian;isaffiliatedto;oberliga_(football);7.3795395;1;14.695162;1;14.537384;3;2.5393628228054363;3.2062981128692627
wolfgang_fahrian;isaffiliatedto;germany_national_football_team;wolfgang_fahrian;isaffiliatedto;sc_fortuna_köln;wolfgang_fahrian;isaffiliatedto;oberliga_(football);7.3795395;1;14.695162;1;14.409397;3;2.5709589452370674;3.20491623878479
wolfgang_fahrian;isaffiliatedto;germany_national_football_team;wolfgang_fahrian;isaffiliatedto;sc_fortuna_köln;wolfgang_fahrian;isaffiliatedto;hertha_bsc;7.3795395;1;14.695162;1;14.54142;3;2.5383599308430993;3.2054412364959717
wolfgang_fahrian;isaffiliatedto;germany_national_football_team;wolfgang_fahrian;isaffiliatedto;ssv_ulm_1846;wolfgang_fahrian;isaffiliatedto;fortuna_düsseldorf;7.3795395;1;14.695162;1;14.644327;3;2.5127059278766954;3.2042810916900635
wolfgang_fahrian;isaffiliatedto;germany_national_football_team;wolfgang_fahrian;isaffiliatedto;tsv_1860_münchen;wolfgang_fahrian;isaffiliatedto;ssv_ulm_1846;7.3795395;1;14.695162;1;14.729629;3;2.4913841670519647;3.2031564712524414
wolfgang_fahrian;isaffiliatedto;germany_national_football_team;wolfgang_fahrian;isaffiliatedto;ssv_ulm_1846;wolfgang_fahrian;isaffiliatedto;oberliga_(football);7.3795395;1;14.695162;1;14.88945;3;2.451580153213052;3.205899953842163
wolfgang_fahrian;isaffiliatedto;germany_national_football_team;wolfgang_fahrian;isaffiliatedto;ssv_ulm_1846;wolfgang_fahrian;isaffiliatedto;hertha_bsc;7.3795395;1;14.695162;1;14.76178;3;2.4833516651645278;3.2050442695617676
wolfgang_fahrian;isaffiliatedto;germany_national_football_team;wolfgang_fahrian;isaffiliatedto;ssv_ulm_1846;wolfgang_fahrian;isaffiliatedto;sc_fortuna_köln;7.3795395;1;14.695162;1;14.860747;3;2.4586979476785205;3.2065701484680176
wolfgang_fahrian;isaffiliatedto;germany_national_football_team;wolfgang_fahrian;isaffiliatedto;fortuna_düsseldorf;wolfgang_fahrian;hasgender;male;7.3795395;1;14.695162;1;13.519387;2;1.764187210608707;3.22804594039917
wolfgang_fahrian;isaffiliatedto;germany_national_football_team;wolfgang_fahrian;isaffiliatedto;tsv_1860_münchen;wolfgang_fahrian;hasgender;male;7.3795395;1;14.695162;1;13.486584;2;1.7700472652595278;3.223587989807129
wolfgang_fahrian;isaffiliatedto;germany_national_football_team;wolfgang_fahrian;hasgender;male;wolfgang_fahrian;isaffiliatedto;oberliga_(football);7.3795395;1;14.695162;1;13.604818;2;1.7484463947354172;3.223097562789917
wolfgang_fahrian;isaffiliatedto;germany_national_football_team;wolfgang_fahrian;isaffiliatedto;hertha_bsc;wolfgang_fahrian;hasgender;male;7.3795395;1;14.695162;1;13.655513;2;1.7387822765926326;3.2219302654266357
wolfgang_fahrian;isaffiliatedto;germany_national_football_team;wolfgang_fahrian;isaffiliatedto;sc_fortuna_köln;wolfgang_fahrian;hasgender;male;7.3795395;1;14.695162;1;13.77942;2;1.7141736987880942;3.221972942352295
milivoje_ćirković;isaffiliatedto;fk_radnički_nova_pazova;milivoje_ćirković;playsfor;fk_radnički_nova_pazova;milivoje_ćirković;isaffiliatedto;fk_teleoptik;8.763976;1;15.910184;1;12.449033;4;3.969561956551079;3.1991732120513916
milivoje_ćirković;isaffiliatedto;fk_radnički_nova_pazova;milivoje_ćirković;playsfor;fk_radnički_nova_pazova;milivoje_ćirković;isaffiliatedto;fk_milicionar;8.763976;1;15.910184;1;12.383036;4;3.971450426620037;3.201464891433716
milivoje_ćirković;isaffiliatedto;fk_radnički_nova_pazova;milivoje_ćirković;playsfor;fk_radnički_nova_pazova;milivoje_ćirković;isaffiliatedto;fk_partizan;8.763976;1;15.910184;1;12.786365;4;3.957864646890468;3.2004075050354004
milivoje_ćirković;isaffiliatedto;fk_radnički_nova_pazova;milivoje_ćirković;playsfor;fk_radnički_nova_pazova;milivoje_ćirković;isaffiliatedto;fk_budućnost_valjevo;8.763976;1;15.910184;1;12.716721;4;3.9605875482297335;3.1989645957946777
milivoje_ćirković;isaffiliatedto;fk_radnički_nova_pazova;milivoje_ćirković;playsfor;fk_radnički_nova_pazova;milivoje_ćirković;isaffiliatedto;f.k._partizan;8.763976;1;15.910184;1;12.130716;5;4.97767494337075;3.2004973888397217
milivoje_ćirković;isaffiliatedto;fk_radnički_nova_pazova;milivoje_ćirković;playsfor;fk_radnički_nova_pazova;milivoje_ćirković;hasgender;male;8.763976;1;15.910184;1;13.171429;1;0.9392751368864862;3.2199275493621826
milivoje_ćirković;isaffiliatedto;fk_radnički_nova_pazova;milivoje_ćirković;playsfor;fk_radnički_nova_pazova;milivoje_ćirković;playsfor;fk_partizan;8.763976;1;15.910184;1;12.562146;3;2.966040519652844;3.199489116668701
milivoje_ćirković;isaffiliatedto;fk_radnički_nova_pazova;milivoje_ćirković;playsfor;fk_radnički_nova_pazova;milivoje_ćirković;playsfor;fk_budućnost_valjevo;8.763976;1;15.910184;1;12.544392;3;2.96661818475821;3.197523593902588
milivoje_ćirković;isaffiliatedto;fk_radnički_nova_pazova;milivoje_ćirković;playsfor;fk_radnički_nova_pazova;milivoje_ćirković;playsfor;fk_milicionar;8.763976;1;15.910184;1;13.065495;2;1.9450435194360742;3.199282646179199
milivoje_ćirković;isaffiliatedto;fk_radnički_nova_pazova;milivoje_ćirković;playsfor;fk_radnički_nova_pazova;milivoje_ćirković;playsfor;fk_teleoptik;8.763976;1;15.910184;1;12.653317;3;2.9629190666993726;3.1993601322174072
milivoje_ćirković;isaffiliatedto;fk_radnički_nova_pazova;milivoje_ćirković;isaffiliatedto;fk_teleoptik;milivoje_ćirković;isaffiliatedto;fk_milicionar;8.763976;1;15.910184;1;15.988306;3;2.4804793922134;3.198089599609375
milivoje_ćirković;isaffiliatedto;fk_radnički_nova_pazova;milivoje_ćirković;isaffiliatedto;fk_partizan;milivoje_ćirković;isaffiliatedto;fk_teleoptik;8.763976;1;15.910184;1;16.005009;3;2.4763115496360166;3.1959850788116455
elidiano_marques_lima;playsfor;pfc_slavia_sofia;elidiano_marques_lima;playsfor;pfc_cherno_more_varna;elidiano_marques_lima;playsfor;pfc_lokomotiv_plovdiv;10.25257;1;16.667206;1;16.453468;3;2.5532318736064843;3.40979266166687
elidiano_marques_lima;playsfor;pfc_slavia_sofia;elidiano_marques_lima;playsfor;pfc_cherno_more_varna;elidiano_marques_lima;playsfor;pfc_belasitsa_petrich;10.25257;1;16.667206;1;16.536346;3;2.532668238993261;3.4092049598693848
elidiano_marques_lima;playsfor;pfc_slavia_sofia;elidiano_marques_lima;playsfor;pfc_cherno_more_varna;elidiano_marques_lima;playsfor;pfc_svetkavitsa;10.25257;1;16.667206;1;16.563028;3;2.5260208394351995;3.4093174934387207
elidiano_marques_lima;playsfor;pfc_slavia_sofia;elidiano_marques_lima;playsfor;pfc_cherno_more_varna;elidiano_marques_lima;playsfor;pfc_cska_sofia;10.25257;1;16.667206;1;16.526571;3;2.5351008010632974;3.40817928314209
elidiano_marques_lima;playsfor;pfc_slavia_sofia;elidiano_marques_lima;playsfor;pfc_lokomotiv_plovdiv;elidiano_marques_lima;playsfor;pfc_belasitsa_petrich;10.25257;1;16.667206;1;16.557278;3;2.527454391326546;3.4093730449676514
elidiano_marques_lima;playsfor;pfc_slavia_sofia;elidiano_marques_lima;playsfor;pfc_svetkavitsa;elidiano_marques_lima;playsfor;pfc_lokomotiv_plovdiv;10.25257;1;16.667206;1;16.59846;3;2.517179876088662;3.411189317703247
elidiano_marques_lima;playsfor;pfc_slavia_sofia;elidiano_marques_lima;playsfor;pfc_lokomotiv_plovdiv;elidiano_marques_lima;playsfor;pfc_cska_sofia;10.25257;1;16.667206;1;16.591505;2;1.5189161574156582;3.409360647201538
elidiano_marques_lima;playsfor;pfc_slavia_sofia;elidiano_marques_lima;playsfor;pfc_svetkavitsa;elidiano_marques_lima;playsfor;pfc_belasitsa_petrich;10.25257;1;16.667206;1;16.647364;3;2.5049603742117674;3.409315586090088
elidiano_marques_lima;playsfor;pfc_slavia_sofia;elidiano_marques_lima;playsfor;pfc_cska_sofia;elidiano_marques_lima;playsfor;pfc_belasitsa_petrich;10.25257;1;16.667206;1;16.643272;3;2.5059830670680636;3.4091861248016357
elidiano_marques_lima;playsfor;pfc_slavia_sofia;elidiano_marques_lima;playsfor;pfc_svetkavitsa;elidiano_marques_lima;playsfor;pfc_cska_sofia;10.25257;1;16.667206;1;16.680965;3;2.496560151011895;3.4079904556274414
elidiano_marques_lima;playsfor;pfc_slavia_sofia;elidiano_marques_lima;isaffiliatedto;pfc_slavia_sofia;elidiano_marques_lima;playsfor;pfc_cherno_more_varna;10.25257;1;16.667206;1;14.748559;2;1.8719874596917272;3.4094743728637695
elidiano_marques_lima;playsfor;pfc_slavia_sofia;elidiano_marques_lima;isaffiliatedto;pfc_slavia_sofia;elidiano_marques_lima;playsfor;pfc_lokomotiv_plovdiv;10.25257;1;16.667206;1;14.732965;2;1.8737180191367488;3.40985107421875
anej_lovrečič;isaffiliatedto;fc_koper;anej_lovrečič;playsfor;fc_koper;anej_lovrečič;isaffiliatedto;nk_celje;9.716104;1;16.062325;1;13.68673;4;3.914947201596631;3.2123560905456543
anej_lovrečič;isaffiliatedto;fc_koper;anej_lovrečič;playsfor;fc_koper;anej_lovrečič;isaffiliatedto;u.s._lecce;9.716104;1;16.062325;1;13.82859;3;2.9032382098891865;3.2129428386688232
anej_lovrečič;isaffiliatedto;fc_koper;anej_lovrečič;playsfor;fc_koper;anej_lovrečič;isaffiliatedto;slovenia_national_under-21_football_team;9.716104;1;16.062325;1;13.758091;3;2.909227053449455;3.2136638164520264
anej_lovrečič;isaffiliatedto;fc_koper;anej_lovrečič;playsfor;fc_koper;anej_lovrečič;hasgender;male;9.716104;1;16.062325;1;14.022998;2;1.8848646872003334;3.2345969676971436
anej_lovrečič;isaffiliatedto;fc_koper;anej_lovrečič;playsfor;fc_koper;anej_lovrečič;wasbornin;koper;9.716104;1;16.062325;1;13.321369;4;3.939400505075172;3.213958740234375
anej_lovrečič;isaffiliatedto;fc_koper;anej_lovrečič;playsfor;fc_koper;anej_lovrečič;isaffiliatedto;fk_vardar;9.716104;1;16.062325;1;13.857074;3;2.9007200391185406;3.216557025909424
anej_lovrečič;isaffiliatedto;fc_koper;anej_lovrečič;playsfor;fc_koper;anej_lovrečič;playsfor;fc_vaslui;9.716104;1;16.062325;1;13.958653;3;2.8912594760507457;3.219312906265259
anej_lovrečič;isaffiliatedto;fc_koper;anej_lovrečič;playsfor;fc_koper;anej_lovrečič;playsfor;nk_olimpija_ljubljana_(2005);9.716104;1;16.062325;1;13.780718;2;1.907342212145409;3.2197420597076416
anej_lovrečič;isaffiliatedto;fc_koper;anej_lovrečič;playsfor;fc_koper;anej_lovrečič;playsfor;u.s._lecce;9.716104;1;16.062325;1;13.932365;3;2.8937811260994644;3.21954083442688
anej_lovrečič;isaffiliatedto;fc_koper;anej_lovrečič;playsfor;fc_koper;anej_lovrečič;isaffiliatedto;nk_olimpija_ljubljana_(2005);9.716104;1;16.062325;1;13.83371;4;3.902789861841661;3.2196502685546875
anej_lovrečič;isaffiliatedto;fc_koper;anej_lovrečič;playsfor;fc_koper;anej_lovrečič;playsfor;nk_celje;9.716104;1;16.062325;1;14.000489;2;1.8871380572348502;3.219940185546875
anej_lovrečič;isaffiliatedto;fc_koper;anej_lovrečič;playsfor;fc_koper;anej_lovrečič;playsfor;fk_vardar;9.716104;1;16.062325;1;13.892254;2;1.897529464275693;3.2182345390319824
piá_(footballer_born_1982);playsfor;ascoli_calcio_1898;piá_(footballer_born_1982);isaffiliatedto;ascoli_calcio_1898;piá_(footballer_born_1982);playsfor;torino_f.c.;10.4813595;1;17.193274;1;13.923738;5;4.963368801633503;3.4126486778259277
piá_(footballer_born_1982);playsfor;ascoli_calcio_1898;piá_(footballer_born_1982);isaffiliatedto;ascoli_calcio_1898;piá_(footballer_born_1982);playsfor;atalanta_b.c.;10.4813595;1;17.193274;1;14.052254;4;3.958553415886027;3.411550521850586
piá_(footballer_born_1982);playsfor;ascoli_calcio_1898;piá_(footballer_born_1982);isaffiliatedto;ascoli_calcio_1898;piá_(footballer_born_1982);playsfor;a.c.d._treviso_2013;10.4813595;1;17.193274;1;14.026727;5;4.959555784432929;3.413339614868164
piá_(footballer_born_1982);playsfor;ascoli_calcio_1898;piá_(footballer_born_1982);isaffiliatedto;ascoli_calcio_1898;piá_(footballer_born_1982);hasgender;male;10.4813595;1;17.193274;1;13.872916;3;2.9651206219524386;3.434164524078369
piá_(footballer_born_1982);playsfor;ascoli_calcio_1898;piá_(footballer_born_1982);isaffiliatedto;ascoli_calcio_1898;piá_(footballer_born_1982);isaffiliatedto;torino_f.c._1906;10.4813595;1;17.193274;1;14.086146;2;1.9571857791779093;3.4040029048919678
piá_(footballer_born_1982);playsfor;ascoli_calcio_1898;piá_(footballer_born_1982);isaffiliatedto;ascoli_calcio_1898;piá_(footballer_born_1982);playsfor;s.s.c._napoli;10.4813595;1;17.193274;1;13.999657;4;3.960593360765724;3.4129865169525146
piá_(footballer_born_1982);playsfor;ascoli_calcio_1898;piá_(footballer_born_1982);isaffiliatedto;ascoli_calcio_1898;piá_(footballer_born_1982);playsfor;ael_1964_fc;10.4813595;1;17.193274;1;13.936785;5;4.9629055798147625;3.41255521774292
piá_(footballer_born_1982);playsfor;ascoli_calcio_1898;piá_(footballer_born_1982);isaffiliatedto;ascoli_calcio_1898;piá_(footballer_born_1982);playsfor;a.s.d._portogruaro;10.4813595;1;17.193274;1;14.090647;4;3.9570009680577205;3.4133801460266113
piá_(footballer_born_1982);playsfor;ascoli_calcio_1898;piá_(footballer_born_1982);isaffiliatedto;ascoli_calcio_1898;piá_(footballer_born_1982);playsfor;u.s._lecce;10.4813595;1;17.193274;1;14.0759535;4;3.957601553768712;3.412752628326416
piá_(footballer_born_1982);playsfor;ascoli_calcio_1898;piá_(footballer_born_1982);isaffiliatedto;ascoli_calcio_1898;piá_(footballer_born_1982);isaffiliatedto;atalanta_b.c.;10.4813595;1;17.193274;1;14.087654;4;3.9571239468453028;3.4132492542266846
piá_(footballer_born_1982);playsfor;ascoli_calcio_1898;piá_(footballer_born_1982);isaffiliatedto;ascoli_calcio_1898;piá_(footballer_born_1982);playsfor;u.s._pergolettese_1932;10.4813595;1;17.193274;1;14.128906;5;4.955398766501407;3.4115612506866455
piá_(footballer_born_1982);playsfor;ascoli_calcio_1898;piá_(footballer_born_1982);isaffiliatedto;ascoli_calcio_1898;piá_(footballer_born_1982);isaffiliatedto;a.c.d._treviso_2013;10.4813595;1;17.193274;1;14.103293;4;3.9564775377084;3.411404848098755
piá_(footballer_born_1982);playsfor;ascoli_calcio_1898;piá_(footballer_born_1982);isaffiliatedto;ascoli_calcio_1898;piá_(footballer_born_1982);isaffiliatedto;treviso_f.b.c._1993;10.4813595;1;17.193274;1;14.2918215;2;1.9479181709914362;3.4111392498016357
piá_(footballer_born_1982);playsfor;ascoli_calcio_1898;piá_(footballer_born_1982);isaffiliatedto;ascoli_calcio_1898;piá_(footballer_born_1982);isaffiliatedto;u.s._pergolettese_1932;10.4813595;1;17.193274;1;14.096834;3;2.9567456330441377;3.4123737812042236
piá_(footballer_born_1982);playsfor;ascoli_calcio_1898;piá_(footballer_born_1982);isaffiliatedto;ascoli_calcio_1898;piá_(footballer_born_1982);isaffiliatedto;s.s.c._napoli;10.4813595;1;17.193274;1;14.103739;3;2.956458994132169;3.4133474826812744
piá_(footballer_born_1982);playsfor;ascoli_calcio_1898;piá_(footballer_born_1982);isaffiliatedto;ascoli_calcio_1898;piá_(footballer_born_1982);isaffiliatedto;u.s._lecce;10.4813595;1;17.193274;1;14.134271;3;2.955169618869745;3.4155797958374023
piá_(footballer_born_1982);playsfor;ascoli_calcio_1898;piá_(footballer_born_1982);isaffiliatedto;ascoli_calcio_1898;piá_(footballer_born_1982);isaffiliatedto;a.s.d._portogruaro;10.4813595;1;17.193274;1;14.152047;4;3.954402229630622;3.4126815795898438
piá_(footballer_born_1982);playsfor;ascoli_calcio_1898;piá_(footballer_born_1982);isaffiliatedto;ascoli_calcio_1898;piá_(footballer_born_1982);isaffiliatedto;ael_1964_fc;10.4813595;1;17.193274;1;14.116699;3;2.9559160500338733;3.4127800464630127
piá_(footballer_born_1982);playsfor;ascoli_calcio_1898;piá_(footballer_born_1982);isaffiliatedto;ascoli_calcio_1898;piá_(footballer_born_1982);isaffiliatedto;torino_f.c.;10.4813595;1;17.193274;1;14.128719;3;2.9554067308587175;3.4060606956481934
răzvan_cociș;playsfor;fc_universitatea_cluj;răzvan_cociș;isaffiliatedto;fc_universitatea_cluj;răzvan_cociș;playsfor;fc_politehnica_timișoara;10.320463;1;16.359894;1;12.229178;7;6.9841828260520975;3.4117164611816406
edith_agoye;playsfor;shooting_stars_sc;edith_agoye;isaffiliatedto;shooting_stars_sc;edith_agoye;playsfor;bridge_boys_f.c.;9.870375;1;15.941633;1;13.029546;3;2.94844073786893;3.4033024311065674
edith_agoye;playsfor;shooting_stars_sc;edith_agoye;isaffiliatedto;shooting_stars_sc;edith_agoye;playsfor;espérance_de_tunis;9.870375;1;15.941633;1;13.222092;3;2.9381699457050576;3.403519868850708
edith_agoye;playsfor;shooting_stars_sc;edith_agoye;isaffiliatedto;shooting_stars_sc;edith_agoye;playsfor;maccabi_herzliya_f.c.;9.870375;1;15.941633;1;13.401168;3;2.926930351549952;3.4030845165252686
